1975-02-08	0	3.1	24	8.5
1975-02-09	0	7.8	29.5	9.5
1975-02-10	0	5	29	10.5
1975-02-11	0	5.3	28.5	11
1975-02-12	0	7.7	31	8
1975-02-13	0	4.6	21	10
1975-02-14	0	4.8	29.5	9
1975-02-15	0	5.1	30	10.5
1975-02-16	0	5.7	32	12
1975-02-17	0	6.9	34	13.5
1975-02-18	0	6.1	33	15
1975-02-19	0	3.9	20	14
1975-02-20	0	2.5	25.5	10
1975-02-21	0	6.2	30	10.5
1975-02-22	0	8.9	33	13
1975-02-23	0	7.1	26.5	12
1975-02-24	0	5.5	24	5
1975-02-25	0	7.4	25	6
1975-02-26	0	5.4	32	7
1975-02-27	0	5.4	24.5	10.5
1975-02-28	0	3.4	27.5	12.5
1975-03-01	0	3.8	28	11
1975-03-02	0	3.1	27	11
1975-03-03	0	5.2	27	12
1975-03-04	0	7.1	29.5	11
1975-03-05	0	6.2	22	12
1975-03-06	0	6.5	31	13
1975-03-07	0	7.7	32.5	12
1975-03-08	0	3	26	13
1975-03-09	0	4.2	29	11
1975-03-10	0	9.4	34	13
1975-03-11	0	9.1	35.5	15
1975-03-12	0	9.2	36	17
1975-03-13	0	7.5	31.5	17
1975-03-14	0	4.8	20	11
1975-03-15	0	7.9	36	10
1975-03-16	0	5.7	29	12
1975-03-17	0	7.1	35	13
1975-03-18	0	6.8	26	11
1975-03-19	0	5.8	23	14
1975-03-20	0	7.8	31.5	13
1975-03-21	0	9.2	36	15
1975-03-22	0	9.6	37	16.5
1975-03-23	0	9.6	37	17
1975-03-24	0	7	33	19
1975-03-25	0	4	25	16
1975-03-26	1	6.1	34	14
1975-03-27	0	6.7	33.5	16
1975-03-28	0	9.7	37	17.5
1975-03-29	0	9.2	37	19
1975-03-30	0	4.4	23	15
1975-03-31	0	8.2	37	9
1975-04-01	0	7.6	34.5	13
1975-04-02	0	8.6	38	16
1975-04-03	0	4.4	20	10
1975-04-04	0	6.4	29	11
1975-04-05	0	7.1	28	12
1975-04-06	0	5.1	27	15
1975-04-07	5.5	8.8	37	18
1975-04-08	0	8.5	37	16
1975-04-09	0	8.6	35	16
1975-04-10	0	7.6	37.5	17
1975-04-11	0	7.7	31	18
1975-04-12	0	5.3	27	17.5
1975-04-13	0	8.4	37	17
1975-04-14	0	8.7	35.5	18
1975-04-15	0	5.8	27	17.5
1975-04-16	0	7.5	34	15.5
1975-04-17	0	8.8	35.5	16.5
1975-04-18	0	8.8	39.5	16.5
1975-04-19	0	3.1	24	20
1975-04-20	0	4.5	27.5	15
1975-04-21	0	6.4	27	14
1975-04-22	0	7.3	27.5	16
1975-04-23	0	7.1	31	17
1975-04-24	0	8.3	33.5	15.5
1975-04-25	0	7.5	34.5	17
1975-04-26	0	6.4	34	17.5
1975-04-27	0	7.7	34.5	18
1975-04-28	0	8	35.5	18
1975-04-29	0	7.6	36	19
1975-04-30	0	8.7	37	18.5
1975-05-01	0	6.3	29.5	19
1975-05-02	0	6.2	32	18
1975-05-03	0	7.9	37	19
1975-05-04	0	9.2	38.5	19
1975-05-05	2	7.5	37.5	19
1975-05-06	1	6.9	37.5	19
1975-05-07	0.7	7.2	37	18
1975-05-08	0.5	6.9	35.5	19
1975-05-09	0	6.1	33	18
1975-05-10	0	4.3	33	19
1975-05-11	0.3	3.5	30.5	19
1975-05-12	7.5	3.6	30.5	17.5
1975-05-13	0	7.7	32	14.5
1975-05-14	0	6.8	32.5	15
1975-05-15	8.4	7.6	33	18
1975-05-16	0	5.8	29	15.5
1975-05-17	0	6.1	29	17.5
1975-05-18	0	5.8	30.5	18
1975-05-19	0.2	4.8	31	17.5
1975-05-20	27.5	5.2	31	18
1975-05-21	18.6	6.6	32	16.5
1975-05-22	0.5	4.7	32	17
1975-05-23	0	6.2	33	18
1975-05-24	0	5.9	31	18.5
1975-05-25	0	5.5	30	19
1975-05-26	0	5.2	29	17.5
1975-05-27	0	3.7	26	17.5
1975-05-28	0.5	4.3	31.5	16.5
1975-05-29	10.6	4.1	32	17
1975-05-30	0.5	3.9	30	17.5
1975-05-31	0	4	21	17.5
1975-06-01	0	2.2	23	16
1975-06-02	0	3	24	15
1975-06-03	0	1.5	21	15
1975-06-04	0	4	28	16
1975-06-05	0	6.8	32	17
1975-06-06	0	6.4	31	18
1975-06-07	0	4	34	19
1975-06-08	2	7.7	32	20
1975-06-09	0	5.6	32.5	18
1975-06-10	0.5	6.9	33	20
1975-06-11	1	6.5	28	18
1975-06-12	4.9	5.9	27.5	18
1975-06-13	0	5.1	27	17
1975-06-14	0	7.4	30	16.5
1975-06-15	0	6.8	29.5	16
1975-06-16	0	5.2	33	16.5
1975-06-17	0	6.2	33.5	17
1975-06-18	11	5.8	31	18.5
1975-06-19	0	4.9	28.5	16
1975-06-20	1	3.8	27	18
1975-06-21	0	4.1	30	16
1975-06-22	0	4	26	16
1975-06-23	0	4.6	26	16
1975-06-24	2	4.9	27	15
1975-06-25	0	5.8	22	15
1975-06-26	0	6.1	27	15
1975-06-27	0	5.3	27	18
1975-06-28	0	6.8	27.5	15
1975-06-29	1	4.6	22	17
1975-06-30	1.3	4.6	26	15
1975-07-01	0	4.8	26	13.5
1975-07-02	0	4.3	25	15
1975-07-03	1.2	3.3	24.5	14
1975-07-04	1.2	3.1	24.5	13.5
1975-07-05	0	4.4	25	14.5
1975-07-06	0	6.1	25.5	13
1975-07-07	0	6.7	27	15
1975-07-08	1.6	5.5	27	16
1975-07-09	1.6	3.1	25	16
1975-07-10	0	3.9	25	15.5
1975-07-11	27	4.6	31.5	16.5
1975-07-12	0	6.2	29	17
1975-07-13	14	4.6	27	17
1975-07-14	0	3.8	27.5	18
1975-07-15	17.1	3	26	17
1975-07-16	0.2	4.9	25	17
1975-07-17	1.8	3.6	25.5	17
1975-07-18	0	4.6	26	15
1975-07-19	0	4	27	16
1975-07-20	0.1	4.9	27.5	17
1975-07-21	0.2	5.9	26.5	16
1975-07-22	0.1	6.6	27	16
1975-07-23	0	5.3	28	16
1975-07-24	0	5.4	28	15
1975-07-25	0	4.1	27	15
1975-07-26	0	3.3	27	14.5
1975-07-27	1.7	4.1	25	14
1975-07-28	0	5.4	27	13.5
1975-07-29	0	6.2	29	15
1975-07-30	1.4	4.4	29	16.5
1975-07-31	0	5	28	16
1975-08-01	0	5.8	28	18
1975-08-02	0	7.3	29	17
1975-08-03	0	5.7	28	16
1975-08-04	4.3	5.2	28	17
1975-08-05	0	6.5	28	17.5
1975-08-06	0	5.3	26	17.5
1975-08-07	6.4	3.5	25.5	16
1975-08-08	0	5.1	25.5	16
1975-08-09	0	5.7	27	17.5
1975-08-10	0	5.1	26.5	18
1975-08-11	2.8	4.5	26.5	17
1975-08-12	2.5	6	26.5	17
1975-08-13	0	6.6	26	17
1975-08-14	0	7.1	28	17
1975-08-15	0	5.7	28	16.5
1975-08-16	0	8.4	28.5	17
1975-08-17	0	5.2	28	16
1975-08-18	4	5.2	28	17.5
1975-08-19	1	3.8	26	17
1975-08-20	1.4	3.3	26	15.5
1975-08-21	16	3.1	24	15.5
1975-08-22	8.2	2.9	24	16.5
1975-08-23	0	3.9	25	15
1975-08-24	0	5.4	26	15
1975-08-25	0	4.8	28	15.5
1975-08-26	0.7	5.3	27	16.5
1975-08-27	0	4.5	26	17.5
1975-08-28	4.2	4	26	15
1975-08-29	0	5.1	27	16
1975-08-30	2	7	28	15.5
1975-08-31	4.2	6.6	27.5	15
1975-09-01	12.6	5.2	27	15
1975-09-02	2.7	3.5	25	16
1975-09-03	0.5	3	24	16.5
1975-09-04	0	5.1	26	16.5
1975-09-05	0	6.5	28	15
1975-09-06	0	3	27	16
1975-09-07	18.4	1.2	23.5	17
1975-09-08	11.8	2.7	21.5	16.5
1975-09-09	70.2	9.1	19	16
1975-09-10	14.1	1	22	16.5
1975-09-11	20	1.5	22	17
1975-09-12	18.8	1.6	21	16
1975-09-13	27	2.8	21	16.5
1975-09-14	3.3	1.2	22	16
1975-09-15	1	4	24	15.5
1975-09-16	0	3	25	15
1975-09-17	0	5.2	28.5	16
1975-09-18	0	5.5	29	15.5
1975-09-19	0	5.8	31	14
1975-09-20	0	4.7	26	15
1975-09-21	0.5	4.8	26	16
1975-09-22	2.8	1.7	20	16
1975-09-23	0	1.4	19	11.5
1975-09-24	0	5.1	21	10
1975-09-25	0	4.6	20.5	8
1975-09-26	0	3.9	21.5	9.5
1975-09-27	0	5.7	25	10
1975-09-28	0	5.2	24.5	11
1975-09-29	0	4.2	26.5	9.5
1975-09-30	0	5.4	26.5	11
1975-10-01	3	2.7	24	13.5
1975-10-02	20	2	16	14.5
1975-10-03	1	2.2	15	13
1975-10-04	2	1.1	19	12
1975-10-05	0	2.6	22	12
1975-10-06	0	2.9	21.5	13
1975-10-07	0	4.6	25	13.5
1975-10-08	4.7	4.3	26.5	12.5
1975-10-09	2.5	2.4	23.5	13
1975-10-10	7.8	1.2	19.5	14
1975-10-11	1.5	1.7	22	15.5
1975-10-12	2.2	1.4	19.5	15
1975-10-13	0.5	1.4	22	14.5
1975-10-14	0	4.9	26	15
1975-10-15	0	4.7	28.5	14.5
1975-10-16	17.2	5.1	26.5	15.5
1975-10-17	0.1	3.5	23.5	16.5
1975-10-18	7.4	3.3	22	16.5
1975-10-19	0.1	3.4	23.5	14
1975-10-20	0	3.7	23	10
1975-10-21	0	4.2	23.5	11
1975-10-22	0	4.5	29	11
1975-10-23	0	4.7	30.5	12
1975-10-24	0	4.6	30	13
1975-10-25	0	4.3	27	14
1975-10-26	1	1.1	20	15
1975-10-27	0	3.9	25	15
1975-10-28	0	4	25	16
1975-10-29	3.8	2.8	21.5	13.5
1975-10-30	2	1.5	20	14
1975-10-31	0	4	25	12.5
1975-11-01	0	3.9	25	12.5
1975-11-02	0	3.9	25.5	12
1975-11-03	0.1	3.6	24.5	12
1975-11-04	0	4.1	22.5	13
1975-11-05	0	2.1	22.5	13
1975-11-06	0	4.2	26.5	13.5
1975-11-07	0	4.6	29	13.5
1975-11-08	0	4.8	30	11
1975-11-09	0	4.8	30.5	11.5
1975-11-10	0	5	25	11.5
1975-11-11	0	4.3	27	8.5
1975-11-12	2.8	4.3	22.5	8
1975-11-13	0	1.2	12.5	8
1975-11-14	0	3.3	19	4.5
1975-11-15	0	1.5	22	6
1975-11-16	0	4.2	24	6
1975-11-17	0	3.6	23	6
1975-11-18	0	3.9	23	8.5
1975-11-19	0	5.3	26.5	9.5
1975-11-20	0	3.4	24	11
1975-11-21	0	3.2	19.5	11
1975-11-22	0	3.8	21	12
1975-11-23	0	3.3	18	10
1975-11-24	0	3.1	18.5	10
1975-11-25	0	3.5	24	11
1975-11-26	0	4.3	29.5	12
1975-11-27	0	3.9	26	12.5
1975-11-28	0	4.3	28	13
1975-11-29	0	3.9	30	13
1975-11-30	0.1	5.7	29	14
1975-12-01	0	2.6	19	10
1975-12-02	0	3.7	23	10.5
1975-12-03	0	3.4	22	11
1975-12-04	0	3.8	23	10
1975-12-05	0	3.6	26	9
1975-12-06	0	3.7	23	11
1975-12-07	0	3.9	21.5	10
1975-12-08	0	3.7	23.5	10
1975-12-09	0	3.2	23.5	11
1975-12-10	0	3.7	22.5	9
1975-12-11	0	3.4	22.5	7
1975-12-12	0	4	20	8.5
1975-12-13	0	1.5	20	8
1975-12-14	0	5.3	25	10
1975-12-15	0	3.7	26	10.5
1975-12-16	0	4.1	23	11.5
1975-12-17	0	4.8	26	11
1975-12-18	0	2.1	13.5	11
1975-12-19	0	2.2	16	8
1975-12-20	0	3.6	19	9
1975-12-21	0	3	22	10
1975-12-22	0	2.5	21	9
1975-12-23	0	3.7	23	11
1975-12-24	0	4.9	30	10
1975-12-25	0	2.3	20	11
1975-12-26	0	4.6	23	10
1975-12-27	0	5	22	9
1975-12-28	0	3.8	19	8
1975-12-29	0	4	27	8
1975-12-30	0	3.2	12	8
1975-12-31	0	3.8	25.5	4
1976-01-01	0	5.6	28	6.5
1976-01-02	0	4.8	29	8
1976-01-03	0	4.9	18	11
1976-01-04	0	1.4	15	10
1976-01-05	0	3.4	24	6
1976-01-06	0	2.1	15	7
1976-01-07	0	4.2	28	8
1976-01-08	0	4.9	26	5
1976-01-09	0	3	24	6
1976-01-10	0	3.8	22	6
1976-01-11	0	3.5	25	7
1976-01-12	0	3.7	22	9
1976-01-13	0	5	28	10
1976-01-14	0	3.4	21	10
1976-01-15	0	2.6	19	11
1976-01-16	6	4.2	24	9
1976-01-17	0	1.7	13	9
1976-01-18	0	2.5	16	10
1976-01-19	0	3.7	13	7
1976-01-20	0	1	15	9
1976-01-21	0	1.3	13.5	9
1976-01-22	0	3.4	18	8.5
1976-01-23	0	4.2	25	8
1976-01-24	0	5.4	30	9
1976-01-25	0	6.9	30.5	12
1976-01-26	0	3.8	22	10
1976-01-27	0	1.3	8	5
1976-01-28	0	3.2	16	4
1976-01-29	0	3.4	19.5	5
1976-01-30	0	3.3	25	7
1976-01-31	0	3.6	24.5	9
1976-02-01	0	4	26	10
1976-02-02	0	3.2	21	10
1976-02-03	0	3.6	25	10
1976-02-04	0	5.4	29	11
1976-02-05	0	5.4	30	13
1976-02-06	2.2	5.3	27	11.5
1976-02-07	0	3.1	20	13
1976-02-08	0	5.1	27	9
1976-02-09	0	5.4	27	9
1976-02-10	0	5.9	28	9
1976-02-11	0	6.1	26.5	8
1976-02-12	0	4.9	25	8.5
1976-02-13	0	5.5	23.5	10
1976-02-14	0	5.3	25	12
1976-02-15	0	5.3	26.5	11
1976-02-16	0	5.9	30.5	12
1976-02-17	0	6.3	32	13.5
1976-02-18	0	6.1	26.5	14
1976-02-19	0	5.2	29.5	13
1976-02-20	0	6.4	32.5	13
1976-02-21	0	8.1	31.5	14.5
1976-02-22	0	4.2	15.5	13.5
1976-02-23	0	4	15.5	5.5
1976-02-24	0	6.1	20	1
1976-02-25	0	6.6	25	1.5
1976-02-26	0	5.9	22	3
1976-02-27	0	5.7	23	4.5
1976-02-28	0	6.8	27	6
1976-02-29	0	6.9	31	8
1976-03-01	0	6.7	33	10
1976-03-02	0	7.2	32	11.5
1976-03-03	0	5.8	30	12
1976-03-04	0	6.8	33	13
1976-03-05	0	7.2	32	15
1976-03-06	0	5.8	25	15
1976-03-07	0	5.2	24	15
1976-03-08	0	7.7	32.5	14
1976-03-09	0	5.3	25.5	16
1976-03-10	0	6.4	27.5	13.5
1976-03-11	0	7.7	31.5	14
1976-03-12	0	7.9	35	16.5
1976-03-13	0	7.8	27	16
1976-03-14	0	6	26	14
1976-03-15	0	8.2	31.5	15
1976-03-16	1	3.4	22.5	13.5
1976-03-17	0	5.3	21	10
1976-03-18	0	6.8	30	9
1976-03-19	0	8.3	34.5	12
1976-03-20	0	8.6	36	15
1976-03-21	1.3	4.6	26.5	16
1976-03-22	0	5.1	23	16
1976-03-23	0	6	24.5	13.5
1976-03-24	0.2	6.7	31	14
1976-03-25	0	7.5	34	14.5
1976-03-26	0	8	35	15.5
1976-03-27	0	6.6	27	15.5
1976-03-28	0	7.9	35	16
1976-03-29	0	7.4	36	15
1976-03-30	0	8.1	36	16.5
1976-03-31	2.4	2.5	17	14
1976-04-01	0	2.2	19	9
1976-04-02	0	6.7	25	9.5
1976-04-03	0	6.2	26.5	11
1976-04-04	12.5	6	27.5	14.5
1976-04-05	0	4.7	29	15
1976-04-06	0	6.6	28.5	15
1976-04-07	0	7	27	14.5
1976-04-08	0	7.1	27	13.5
1976-04-09	0	6.1	23.5	14
1976-04-10	0	4.3	28	15
1976-04-11	0.6	6.9	29.5	15
1976-04-12	0	5.3	28.5	16.5
1976-04-13	0	8.5	30	17
1976-04-14	1	8.6	29	15
1976-04-15	0	4.9	33	16
1976-04-16	0	5.3	34	17
1976-04-17	2	7.7	35	18
1976-04-18	0.7	7.4	28	17
1976-04-19	0	7.1	32.5	14.5
1976-04-20	0	7.2	33.5	16
1976-04-21	0	5.3	26.5	16.5
1976-04-22	0	6.3	32.5	17
1976-04-23	2	6.9	33.5	18.5
1976-04-24	0	4.1	29.5	16.5
1976-04-25	7	4.3	30	16
1976-04-26	0	6.4	30.5	14.5
1976-04-27	0	5.4	30.5	15
1976-04-28	0	6.5	31	16
1976-04-29	0	6.8	34	17.5
1976-04-30	1.3	5.2	28	16
1976-05-01	0	5.1	22	15.5
1976-05-02	4	3.2	22	12
1976-05-03	0	5.6	22.5	13
1976-05-04	0	8.1	34	15
1976-05-05	0	5.1	30	15
1976-05-06	0	3.9	28	15.5
1976-05-07	0	7.5	34	15
1976-05-08	0	6.1	27.5	16.5
1976-05-09	0	5.8	26.5	15
1976-05-10	0	5.7	25.5	15
1976-05-11	0	5.2	27	15.5
1976-05-12	0	6.9	30	16
1976-05-13	4.2	5.9	30	17
1976-05-14	0	5.7	28	14.5
1976-05-15	0	6.6	33.5	14.5
1976-05-16	0	9.4	35	15.5
1976-05-17	9	7.3	29	16
1976-05-18	1	4.4	23.5	15.5
1976-05-19	5.4	5.2	27	16
1976-05-20	0	4.2	27.5	15
1976-05-21	0	5.7	31	16
1976-05-22	0	6.1	32	16
1976-05-23	0	7.2	33.5	16.5
1976-05-24	0	7.7	35	16.5
1976-05-25	0	7	34.5	18.5
1976-05-26	0	9.6	37	19
1976-05-27	0.1	7.2	29	19
1976-05-28	0	6.7	28.5	17
1976-05-29	0	9.1	35	19
1976-05-30	0	7.3	33.5	19.5
1976-05-31	0	7.8	36	20
1976-06-01	0.2	4.8	29	21
1976-06-02	0	7.3	31	17
1976-06-03	0	6.3	28	17
1976-06-04	0	6.2	27	17
1976-06-05	0	5.3	27	17.5
1976-06-06	1	7.5	27.5	16.5
1976-06-07	0	6.3	26	16
1976-06-08	10.2	5.2	25	16
1976-06-09	0	5.7	24.5	17
1976-06-10	0	5.2	28	17.5
1976-06-11	0	7.2	30	17.5
1976-06-12	0	7.8	31	17.5
1976-06-13	0	5.9	28	17
1976-06-14	0.3	5.8	28.5	17
1976-06-15	0	5.9	31	20
1976-06-16	7	4.8	29.5	19.5
1976-06-17	0	6.4	29	20
1976-06-18	0	7.6	29	19
1976-06-19	0	5.5	28.5	18
1976-06-20	7	4.9	27	17.5
1976-06-21	4	2.1	23.5	17
1976-06-22	0	5.1	25	16.5
1976-06-23	0	5.8	28.5	16
1976-06-24	0	6.9	29.5	16.5
1976-06-25	5	2.7	24	19
1976-06-26	0	5.1	28	18
1976-06-27	47	1	20.5	16.5
1976-06-28	14.2	3.5	22	16
1976-06-29	11.5	2.2	21	16.5
1976-06-30	6.5	4.3	23	16.5
1976-07-01	0	4.2	25	18
1976-07-02	2	5.3	26	18.5
1976-07-03	0	5.2	26.5	19
1976-07-04	1.5	5.4	27	18
1976-07-05	40.5	5.1	25	18
1976-07-06	9.5	2	22	17.5
1976-07-07	0	4	22	18
1976-07-08	0	4.4	25	18
1976-07-09	17	3.2	25.5	19
1976-07-10	2.4	3.2	25	19
1976-07-11	14.9	0.6	21.5	18
1976-07-12	6.5	0.6	20	18
1976-07-13	4.5	2.2	23.5	18.5
1976-07-14	0.2	2.9	26	18.5
1976-07-15	9.7	6.1	25.5	19
1976-07-16	0.2	2.3	22.5	18.5
1976-07-17	0.4	4.2	24	18.5
1976-07-18	0	5.9	25	16
1976-07-19	0	4.7	25	14
1976-07-20	0.1	4.4	24	15.5
1976-07-21	0.2	2.9	24	17
1976-07-22	0	4.8	24	17
1976-07-23	0	3.6	23	15.5
1976-07-24	0	3.3	22	14.5
1976-07-25	2.2	2.5	22.5	15
1976-07-26	2	3.9	23	14.5
1976-07-27	0	3.9	24	16
1976-07-28	0	4.5	25.5	17
1976-07-29	0	5.5	26	17
1976-07-30	0	5.6	25	17
1976-07-31	0	4.2	25	17
1976-08-01	0.2	5.2	25	15
1976-08-02	0	3.7	27	15
1976-08-03	0	4.9	26	16
1976-08-04	1	7.6	27	16
1976-08-05	0	5.8	26	17.5
1976-08-06	0	4.8	25.5	15.5
1976-08-07	0	4.1	25	14.5
1976-08-08	0	4.2	25.5	15
1976-08-09	0	5.7	26	15
1976-08-10	4.2	3.7	26	16
1976-08-11	4.6	8.7	28.5	16
1976-08-12	0	5.7	26	16
1976-08-13	0	5.9	26	16.5
1976-08-14	0	6.6	27	16
1976-08-15	0	6.5	27	17.5
1976-08-16	6	3.3	26.5	17
1976-08-17	17.5	2	24.5	18
1976-08-18	17.3	2.6	19	18.5
1976-08-19	1	3.2	23	17.5
1976-08-20	1.2	4.1	22.5	16.5
1976-08-21	1	4	23	17
1976-08-22	0.2	3.2	22.5	17
1976-08-23	0	4.5	24.5	16.5
1976-08-24	0	4.1	24.5	17
1976-08-25	0	5	25	15
1976-08-26	0	4.3	23.5	16
1976-08-27	1	4.1	25.5	17
1976-08-28	1.2	3.4	23.5	18
1976-08-29	9	1.6	22	17
1976-08-30	3.6	1.8	21	16.5
1976-08-31	0	3.2	22.5	16.5
1976-09-01	0	5.2	25.5	16
1976-09-02	7	3.7	25	16
1976-09-03	0	3.3	23.5	17
1976-09-04	0	4.2	24.5	17
1976-09-05	0	4.9	25	15.5
1976-09-06	0	4.2	25	16
1976-09-07	0	4.7	25.5	16.5
1976-09-08	2.5	3.4	24.5	15.5
1976-09-09	3	2.1	22	15.5
1976-09-10	4.5	2.1	22	16
1976-09-11	1	3.3	25	15.5
1976-09-12	0	4.5	26	16
1976-09-13	0	4.9	26	16.5
1976-09-14	0.2	4.4	25	18
1976-09-15	0	5.3	25	18
1976-09-16	0.7	3.9	25.5	17.5
1976-09-17	5	4.1	25.5	17.5
1976-09-18	0	6.3	28	18
1976-09-19	0	4	27	18
1976-09-20	4	5.5	29.5	17.5
1976-09-21	8	3.8	26.5	18
1976-09-22	0.2	3.9	25	17
1976-09-23	0	4.9	28	17.5
1976-09-24	0	5.6	29	18
1976-09-25	0	5.1	30	18.5
1976-09-26	7	6.8	32.5	18.5
1976-09-27	14.6	5.6	30	18
1976-09-28	0.2	5.4	26.5	18
1976-09-29	9	4.8	24	18.5
1976-09-30	4.5	1.5	21.5	18
1976-10-01	0	3	22	18
1976-10-02	0	4	26	17
1976-10-03	0	5.1	26	18
1976-10-04	0	5	28	17.5
1976-10-05	9.2	4.6	26	17
1976-10-06	1.2	2.2	18	16
1976-10-07	23	1.3	17.5	15.5
1976-10-08	15.6	1	12.1	11
1976-10-09	0	2.3	15.5	8
1976-10-10	0	3.1	19.5	9
1976-10-11	0	4.7	22	9
1976-10-12	0	4.3	23	11
1976-10-13	0	4.4	24	13
1976-10-14	0	4.3	23	14
1976-10-15	1	4.3	27	15.5
1976-10-16	0	2.4	24	15
1976-10-17	0	2.5	22.5	14
1976-10-18	0	4.3	24.5	14
1976-10-19	0	5.5	27	15
1976-10-20	0	1.9	15	14
1976-10-21	0	3.3	19	11.5
1976-10-22	0	2	18	12.5
1976-10-23	0	3.1	24	14
1976-10-24	0	5.2	29	15
1976-10-25	0	4.4	27	16
1976-10-26	1	3.9	25.5	15.5
1976-10-27	1	4.1	28	16
1976-10-28	3.5	3.7	24	17
1976-10-29	3	3	29	17
1976-10-30	0	4.3	23.5	17
1976-10-31	0	3	21.5	15
1976-11-01	0	2.1	17	14
1976-11-02	0	1.4	15	13.5
1976-11-03	0	2.5	16	12.5
1976-11-04	0	1.3	13	10.5
1976-11-05	0	1.3	13	11
1976-11-06	0	2.4	19	6
1976-11-07	1.7	2.3	13	8
1976-11-08	0	1	19	8
1976-11-09	0	2.3	19.5	8.5
1976-11-10	0	3.6	25.5	10
1976-11-11	0	3.8	27.5	12
1976-11-12	0	2	21	12
1976-11-13	0	3.1	23	13
1976-11-14	0	4.8	25	12
1976-11-15	0	3.9	25	10
1976-11-16	0	3	20	12
1976-11-17	1.4	2.2	13.2	13
1976-11-18	0	1.2	19	10.5
1976-11-19	0	2.1	22	11.5
1976-11-20	0	2.2	20	12.5
1976-11-21	7.5	1.2	14	12
1976-11-22	0.2	1.3	12.6	12
1976-11-23	0	1.5	17.5	11.5
1976-11-24	0	1.3	20	11.5
1976-11-25	0	1.7	20	11
1976-11-26	0	3.7	27	13
1976-11-27	0	3.2	26.5	15
1976-11-28	0	3.4	27	11
1976-11-29	0	2	7.2	7
1976-11-30	0	1.4	11	5
1976-12-01	2.5	3	18.5	6
1976-12-02	0	1.1	10	7
1976-12-03	0	1.6	18	8
1976-12-04	0	2.2	22.5	8
1976-12-05	0	3.3	25	10
1976-12-06	0	5.2	28	12
1976-12-07	0	1.8	16	13
1976-12-08	0	2.2	11.5	9
1976-12-09	0	1.1	18.5	8.5
1976-12-10	0	1.5	23.5	9.5
1976-12-11	0	3.4	23	10.5
1976-12-12	0	3.5	24	11
1976-12-13	0	2.4	20	10.5
1976-12-14	0	2.7	20.5	11.5
1976-12-15	0	3.6	21	13
1976-12-16	0	1.5	13	12
1976-12-17	0	2.3	16	9.5
1976-12-18	0	2.4	20	10
1976-12-19	6.2	2.7	25	11.5
1976-12-20	0.1	1.1	18	12
1976-12-21	0	0.6	9	8
1976-12-22	0	2	16	7
1976-12-23	1	2.1	17	8
1976-12-24	0	1.9	20	10
1976-12-25	0	3.2	28	10
1976-12-26	0	3.1	24	9
1976-12-27	0	2.5	23	6.5
1976-12-28	0	5.2	28	8
1976-12-29	0	3.9	19.5	11
1976-12-30	0	3.7	29	13
1976-12-31	0	3.1	27.5	14
1977-01-01	0	3.3	26.5	13
1977-01-02	0	3.6	27	12
1977-01-03	0	2.3	20	11
1977-01-04	0	5	29	11
1977-01-05	0	4.7	26	11
1977-01-06	0	2.9	29	12
1977-01-07	0	4.3	30	14.5
1977-01-08	0	5.4	28	15
1977-01-09	0	5.6	30	10
1977-01-10	0	2.1	9.1	7
1977-01-11	0	3.6	20	4
1977-01-12	0	1.9	16	5
1977-01-13	0	1.8	20	9
1977-01-14	0	1.7	24	12
1977-01-15	0	3.7	25.5	11
1977-01-16	0	2.1	24	10
1977-01-17	0	1.6	13	10
1977-01-18	0	2	12	7
1977-01-19	0	1.8	16	6
1977-01-20	0	1.1	18	7
1977-01-21	0	1.7	22	9
1977-01-22	0	1.3	23.5	9
1977-01-23	0	3.2	24	10
1977-01-24	0	4.4	25	12
1977-01-25	0	4.6	26	14
1977-01-26	0	5	30	11
1977-01-27	0	4.3	29	10
1977-01-28	0	5.7	31	13
1977-01-29	0	4	28	12
1977-01-30	0	4.7	29	12
1977-01-31	0	4.1	16	12
1977-02-01	0	4.8	18.5	9.5
1977-02-02	0	3.8	27	10.5
1977-02-03	0	5.4	29	12
1977-02-04	0	4	26	13
1977-02-05	0	3.9	22	12
1977-02-06	0	2.5	20.5	11.5
1977-02-07	0	1.6	15.5	11
1977-02-08	0	2.9	21	12
1977-02-09	0	4.7	19.5	12.5
1977-02-10	0	4.3	23.5	12
1977-02-11	0	5	26	13
1977-02-12	0	4.8	26.5	13
1977-02-13	0	2.6	20	12
1977-02-14	0	4.1	22.5	10
1977-02-15	0	4.6	18	10
1977-02-16	0	2.8	14	7
1977-02-17	0	3.8	20	7
1977-02-18	0	3.5	22	8.5
1977-02-19	0	5.7	25	9
1977-02-20	0	6.3	28.5	10
1977-02-21	2	2.4	23	10
1977-02-22	0	6.8	28	12
1977-02-23	0	7.2	31	15
1977-02-24	0	6.2	27.5	13.5
1977-02-25	0	6.4	26	13.5
1977-02-26	0	9.2	32	13
1977-02-27	0	5.7	25.5	13
1977-02-28	0	1.6	12	10
1977-03-01	0	4.7	18.5	10.5
1977-03-02	0	6.3	28.5	10.5
1977-03-03	0	9.7	34	11
1977-03-04	0	7.2	29	13.5
1977-03-05	0	6.2	28	10.5
1977-03-06	0	3.9	24	9.5
1977-03-07	0	3.2	15	6.5
1977-03-08	0	4.5	19	8
1977-03-09	0	5.7	29.5	7
1977-03-10	0	7.9	35	9
1977-03-11	0	8.9	35	13
1977-03-12	0	7.7	34.5	12
